日期,当前发布时间,上一发布时间,发布小时,当前预测提前小时,旧预测提前小时,目标时刻,真实功率_kW,旧版延伸预测_kW,新版最新预测_kW,旧版绝对误差_kW,新版绝对误差_kW,绝对误差改善_kW
2025-07-11,2025-07-11 12:00:00,2025-07-11 06:00:00,12,1,7,2025-07-11 13:00:00,6895.5375,6686.054,6883.8714,209.48350000000028,11.66610000000037,197.8173999999999
2025-07-11,2025-07-11 12:00:00,2025-07-11 06:00:00,12,2,8,2025-07-11 14:00:00,7374.9375,7280.5199,7381.7992,94.41759999999977,6.861700000000383,87.55589999999938
2025-07-11,2025-07-11 12:00:00,2025-07-11 06:00:00,12,3,9,2025-07-11 15:00:00,6173.025,6099.4013,6212.2828,73.62369999999919,39.257800000000316,34.365899999998874
2025-07-11,2025-07-11 12:00:00,2025-07-11 06:00:00,12,4,10,2025-07-11 16:00:00,4469.025,4120.6877,4545.8917,348.33729999999923,76.86670000000049,271.47059999999874
2025-07-11,2025-07-11 12:00:00,2025-07-11 06:00:00,12,5,11,2025-07-11 17:00:00,2692.125,2687.019,2856.0327,5.106000000000222,163.9077000000002,-158.80169999999998
2025-07-11,2025-07-11 12:00:00,2025-07-11 06:00:00,12,6,12,2025-07-11 18:00:00,1110.1125,1019.6495,1177.2531,90.46299999999997,67.14059999999995,23.322400000000016
2025-07-11,2025-07-11 12:00:00,2025-07-11 06:00:00,12,7,13,2025-07-11 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11,2025-07-11 12:00:00,2025-07-11 06:00:00,12,8,14,2025-07-11 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11,2025-07-11 12:00:00,2025-07-11 06:00:00,12,9,15,2025-07-11 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11,2025-07-11 12:00:00,2025-07-11 06:00:00,12,10,16,2025-07-11 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11,2025-07-11 12:00:00,2025-07-11 06:00:00,12,11,17,2025-07-11 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11,2025-07-11 12:00:00,2025-07-11 06:00:00,12,12,18,2025-07-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11,2025-07-11 18:00:00,2025-07-11 12:00:00,18,1,7,2025-07-11 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11,2025-07-11 18:00:00,2025-07-11 12:00:00,18,2,8,2025-07-11 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11,2025-07-11 18:00:00,2025-07-11 12:00:00,18,3,9,2025-07-11 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11,2025-07-11 18:00:00,2025-07-11 12:00:00,18,4,10,2025-07-11 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11,2025-07-11 18:00:00,2025-07-11 12:00:00,18,5,11,2025-07-11 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11,2025-07-11 18:00:00,2025-07-11 12:00:00,18,6,12,2025-07-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-12,2025-07-12 00:00:00,2025-07-11 18:00:00,0,1,7,2025-07-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-12,2025-07-12 00:00:00,2025-07-11 18:00:00,0,2,8,2025-07-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-12,2025-07-12 00:00:00,2025-07-11 18:00:00,0,3,9,2025-07-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-12,2025-07-12 00:00:00,2025-07-11 18:00:00,0,4,10,2025-07-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-12,2025-07-12 00:00:00,2025-07-11 18:00:00,0,5,11,2025-07-12 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-12,2025-07-12 00:00:00,2025-07-11 18:00:00,0,6,12,2025-07-12 06:00:00,1144.725,1144.2186,1112.8943,0.5063999999999851,31.83069999999998,-31.324299999999994
2025-07-12,2025-07-12 00:00:00,2025-07-11 18:00:00,0,7,13,2025-07-12 07:00:00,2572.95,2678.8518,2565.4466,105.9018000000001,7.503399999999601,98.39840000000049
2025-07-12,2025-07-12 00:00:00,2025-07-11 18:00:00,0,8,14,2025-07-12 08:00:00,4254.15,4124.4049,4499.1418,129.74509999999918,244.9918000000007,-115.24670000000151
2025-07-12,2025-07-12 00:00:00,2025-07-11 18:00:00,0,9,15,2025-07-12 09:00:00,5453.9625,5956.6686,5856.1369,502.70610000000033,402.1744000000008,100.53169999999955
2025-07-12,2025-07-12 00:00:00,2025-07-11 18:00:00,0,10,16,2025-07-12 10:00:00,6722.025,7676.8952,7639.2906,954.8702000000003,917.2656000000006,37.604599999999664
2025-07-12,2025-07-12 00:00:00,2025-07-11 18:00:00,0,11,17,2025-07-12 11:00:00,7174.8375,8054.4586,8471.7676,879.6211000000003,1296.9300999999996,-417.3089999999993
2025-07-12,2025-07-12 00:00:00,2025-07-11 18:00:00,0,12,18,2025-07-12 12:00:00,7977.45,7523.9039,9488.25,453.54609999999957,1510.8000000000002,-1057.2539000000006
2025-07-12,2025-07-12 00:00:00,2025-07-11 18:00:00,0,13,19,2025-07-12 13:00:00,8336.625,7194.7216,8849.3625,1141.9034000000001,512.7374999999993,629.1659000000009
2025-07-12,2025-07-12 00:00:00,2025-07-11 18:00:00,0,14,20,2025-07-12 14:00:00,6994.725,4819.3842,8045.771,2175.3408,1051.0459999999994,1124.2948000000006
2025-07-12,2025-07-12 00:00:00,2025-07-11 18:00:00,0,15,21,2025-07-12 15:00:00,5612.1375,3481.0459,6335.8807,2131.0915999999997,723.7431999999999,1407.3483999999999
2025-07-12,2025-07-12 00:00:00,2025-07-11 18:00:00,0,16,22,2025-07-12 16:00:00,4106.025,2968.4696,4380.9003,1137.5553999999997,274.8753000000006,862.6800999999991
2025-07-12,2025-07-12 00:00:00,2025-07-11 18:00:00,0,17,23,2025-07-12 17:00:00,2516.1375,1936.3149,2845.1174,579.8225999999997,328.97990000000027,250.84269999999947
2025-07-12,2025-07-12 00:00:00,2025-07-11 18:00:00,0,18,24,2025-07-12 18:00:00,1127.55,862.4051,1142.5467,265.1449,14.996700000000146,250.14819999999986
2025-07-12,2025-07-12 06:00:00,2025-07-12 00:00:00,6,1,7,2025-07-12 07:00:00,2572.95,2565.4466,2595.3892,7.503399999999601,22.439200000000255,-14.935800000000654
2025-07-12,2025-07-12 06:00:00,2025-07-12 00:00:00,6,2,8,2025-07-12 08:00:00,4254.15,4499.1418,4211.6843,244.9918000000007,42.46569999999974,202.52610000000095
2025-07-12,2025-07-12 06:00:00,2025-07-12 00:00:00,6,3,9,2025-07-12 09:00:00,5453.9625,5856.1369,5367.2665,402.1744000000008,86.69599999999991,315.4784000000009
2025-07-12,2025-07-12 06:00:00,2025-07-12 00:00:00,6,4,10,2025-07-12 10:00:00,6722.025,7639.2906,6613.8292,917.2656000000006,108.19579999999951,809.0698000000011
2025-07-12,2025-07-12 06:00:00,2025-07-12 00:00:00,6,5,11,2025-07-12 11:00:00,7174.8375,8471.7676,6884.124,1296.9300999999996,290.71349999999984,1006.2165999999997
2025-07-12,2025-07-12 06:00:00,2025-07-12 00:00:00,6,6,12,2025-07-12 12:00:00,7977.45,9488.25,7818.1156,1510.8000000000002,159.33439999999973,1351.4656000000004
