规划日期,目标日期,24:00基础模型,边界预测方法,预测_当日24:00,实际_当日24:00,预测_次日00:10,实际_次日00:10,预测_最后区间平均负载,实际_最后区间平均负载
2025-02-15,2025-02-16,Baseline,历史跨日比例,3210.87,3285.85,3195.934742380092,3581.8623,3203.402371190046,3433.8561499999996
2025-02-15,2025-02-16,Baseline,目标时刻上周同期,3210.87,3285.85,3413.1243,3581.8623,3311.99715,3433.8561499999996
2025-02-16,2025-02-17,Baseline,XGBoost跨日边界,3455.92,3314.64,3319.40771484375,3431.708,3387.663857421875,3373.174
2025-02-16,2025-02-17,Baseline,历史跨日比例,3455.92,3314.64,3420.9024085735514,3431.708,3438.4112042867755,3373.174
2025-02-16,2025-02-17,Baseline,目标时刻上周同期,3455.92,3314.64,3379.5939,3431.708,3417.75695,3373.174
2025-02-17,2025-02-18,Baseline,XGBoost跨日边界,3569.7,3399.92,3331.3564453125,3450.3468,3450.52822265625,3425.1333999999997
2025-02-17,2025-02-18,Baseline,历史跨日比例,3569.7,3399.92,3533.5295168536904,3450.3468,3551.614758426845,3425.1333999999997
2025-02-17,2025-02-18,Baseline,目标时刻上周同期,3569.7,3399.92,3413.1735,3450.3468,3491.43675,3425.1333999999997
2025-02-18,2025-02-19,Baseline,XGBoost跨日边界,3222.62,3266.88,3309.5703125,3303.9013,3266.09515625,3285.3906500000003
2025-02-18,2025-02-19,Baseline,历史跨日比例,3222.62,3266.88,3190.2886674336637,3303.9013,3206.4543337168316,3285.3906500000003
2025-02-18,2025-02-19,Baseline,目标时刻上周同期,3222.62,3266.88,3272.9536,3303.9013,3247.7868,3285.3906500000003
2025-02-19,2025-02-20,Baseline,XGBoost跨日边界,3246.86,3432.95,3383.090087890625,3438.0854,3314.975043945313,3435.5177
2025-02-19,2025-02-20,Baseline,历史跨日比例,3246.86,3432.95,3236.1703444639943,3438.0854,3241.515172231997,3435.5177
2025-02-19,2025-02-20,Baseline,目标时刻上周同期,3246.86,3432.95,3551.1175,3438.0854,3398.98875,3435.5177
2025-02-20,2025-02-21,Baseline,XGBoost跨日边界,2421.19,2498.4,2638.730224609375,2404.3697,2529.9601123046878,2451.3848500000004
2025-02-20,2025-02-21,Baseline,历史跨日比例,2421.19,2498.4,2422.9322280946667,2404.3697,2422.0611140473334,2451.3848500000004
2025-02-20,2025-02-21,Baseline,目标时刻上周同期,2421.19,2498.4,2507.4053,2404.3697,2464.29765,2451.3848500000004
2025-02-21,2025-02-22,Baseline,XGBoost跨日边界,2509.56,2618.28,2723.534423828125,2306.8268,2616.5472119140622,2462.5534
2025-02-21,2025-02-22,Baseline,历史跨日比例,2509.56,2618.28,2515.794029056744,2306.8268,2512.6770145283717,2462.5534
2025-02-21,2025-02-22,Baseline,目标时刻上周同期,2509.56,2618.28,2470.6272,2306.8268,2490.0936,2462.5534
2025-02-22,2025-02-23,Baseline,XGBoost跨日边界,3285.85,3501.77,3401.1943359375,3653.2341,3343.52216796875,3577.50205
2025-02-22,2025-02-23,Baseline,历史跨日比例,3285.85,3501.77,3294.0124206538608,3653.2341,3289.9312103269303,3577.50205
2025-02-22,2025-02-23,Baseline,目标时刻上周同期,3285.85,3501.77,3581.8623,3653.2341,3433.8561499999996,3577.50205
2025-02-23,2025-02-24,Baseline,XGBoost跨日边界,3314.64,3389.9,3365.6259765625,3298.8996,3340.1329882812497,3344.3998
2025-02-23,2025-02-24,Baseline,历史跨日比例,3314.64,3389.9,3309.57599774668,3298.8996,3312.10799887334,3344.3998
2025-02-23,2025-02-24,Baseline,目标时刻上周同期,3314.64,3389.9,3431.708,3298.8996,3373.174,3344.3998
2025-02-24,2025-02-25,Baseline,XGBoost跨日边界,3399.92,3348.42,3417.4794921875,3552.7178,3408.69974609375,3450.5689
2025-02-24,2025-02-25,Baseline,历史跨日比例,3399.92,3348.42,3394.7257096574267,3552.7178,3397.3228548287134,3450.5689
2025-02-24,2025-02-25,Baseline,目标时刻上周同期,3399.92,3348.42,3450.3468,3552.7178,3425.1333999999997,3450.5689
2025-02-25,2025-02-26,Baseline,XGBoost跨日边界,3266.88,3204.43,3331.66552734375,3373.4506,3299.272763671875,3288.9403
2025-02-25,2025-02-26,Baseline,历史跨日比例,3266.88,3204.43,3261.888963965521,3373.4506,3264.3844819827605,3288.9403
2025-02-25,2025-02-26,Baseline,目标时刻上周同期,3266.88,3204.43,3303.9013,3373.4506,3285.3906500000003,3288.9403
2025-02-26,2025-02-27,Baseline,XGBoost跨日边界,3432.95,3375.21,3396.505859375,3349.53,3414.7279296875,3362.37
2025-02-26,2025-02-27,Baseline,历史跨日比例,3432.95,3375.21,3427.705247467135,3349.53,3430.3276237335676,3362.37
2025-02-26,2025-02-27,Baseline,目标时刻上周同期,3432.95,3375.21,3438.0854,3349.53,3435.5177,3362.37
2025-02-27,2025-02-28,Baseline,XGBoost跨日边界,2498.4,2323.87,2565.460205078125,2298.0528,2531.9301025390623,2310.9614
2025-02-27,2025-02-28,Baseline,历史跨日比例,2498.4,2323.87,2514.4250193489747,2298.0528,2506.4125096744874,2310.9614
2025-02-27,2025-02-28,Baseline,目标时刻上周同期,2498.4,2323.87,2404.3697,2298.0528,2451.3848500000004,2310.9614
2025-02-28,2025-03-01,Baseline,XGBoost跨日边界,2618.28,2558.33,2721.958740234375,2600.0321,2670.119370117188,2579.18105
2025-02-28,2025-03-01,Baseline,历史跨日比例,2618.28,2558.33,2635.0739431880543,2600.0321,2626.6769715940272,2579.18105
2025-02-28,2025-03-01,Baseline,目标时刻上周同期,2618.28,2558.33,2306.8268,2600.0321,2462.5534,2579.18105
2025-03-01,2025-03-02,Baseline,XGBoost跨日边界,3501.77,3225.63,3413.552490234375,3361.4819,3457.6612451171877,3293.55595
2025-03-01,2025-03-02,Baseline,历史跨日比例,3501.77,3225.63,3524.2307476807796,3361.4819,3513.00037384039,3293.55595
2025-03-01,2025-03-02,Baseline,目标时刻上周同期,3501.77,3225.63,3653.2341,3361.4819,3577.50205,3293.55595
2025-03-02,2025-03-03,Baseline,XGBoost跨日边界,3389.9,3405.41,3445.263916015625,3424.6787,3417.5819580078123,3415.04435
2025-03-02,2025-03-03,Baseline,历史跨日比例,3389.9,3405.41,3434.246793325259,3424.6787,3412.0733966626294,3415.04435
2025-03-02,2025-03-03,Baseline,目标时刻上周同期,3389.9,3405.41,3298.8996,3424.6787,3344.3998,3415.04435
2025-03-03,2025-03-04,Baseline,XGBoost跨日边界,3348.42,3420.11,3432.333740234375,3407.0972,3390.3768701171875,3413.6036000000004
2025-03-03,2025-03-04,Baseline,历史跨日比例,3348.42,3420.11,3392.2241504782337,3407.0972,3370.322075239117,3413.6036000000004
2025-03-03,2025-03-04,Baseline,目标时刻上周同期,3348.42,3420.11,3552.7178,3407.0972,3450.5689,3413.6036000000004
2025-03-04,2025-03-05,Baseline,XGBoost跨日边界,3204.43,3403.02,3344.973388671875,3411.259,3274.7016943359376,3407.1395
2025-03-04,2025-03-05,Baseline,历史跨日比例,3204.43,3403.02,3246.3504681363047,3411.259,3225.3902340681525,3407.1395
2025-03-04,2025-03-05,Baseline,目标时刻上周同期,3204.43,3403.02,3373.4506,3411.259,3288.9403,3407.1395
2025-03-05,2025-03-06,Baseline,XGBoost跨日边界,3375.21,3529.41,3323.33544921875,3401.6642,3349.272724609375,3465.5371
2025-03-05,2025-03-06,Baseline,历史跨日比例,3375.21,3529.41,3419.364618218634,3401.6642,3397.287309109317,3465.5371
2025-03-05,2025-03-06,Baseline,目标时刻上周同期,3375.21,3529.41,3349.53,3401.6642,3362.37,3465.5371
2025-03-06,2025-03-07,Baseline,XGBoost跨日边界,2323.87,2606.24,2510.420654296875,2572.0153,2417.1453271484374,2589.12765
2025-03-06,2025-03-07,Baseline,历史跨日比例,2323.87,2606.24,2343.611940700436,2572.0153,2333.740970350218,2589.12765
2025-03-06,2025-03-07,Baseline,目标时刻上周同期,2323.87,2606.24,2298.0528,2572.0153,2310.9614,2589.12765
2025-03-07,2025-03-08,Baseline,XGBoost跨日边界,2558.33,2480.27,2537.597412109375,2516.5725,2547.9637060546875,2498.4212500000003
2025-03-07,2025-03-08,Baseline,历史跨日比例,2558.33,2480.27,2568.664816900604,2516.5725,2563.497408450302,2498.4212500000003
2025-03-07,2025-03-08,Baseline,目标时刻上周同期,2558.33,2480.27,2600.0321,2516.5725,2579.18105,2498.4212500000003
2025-03-08,2025-03-09,Baseline,XGBoost跨日边界,3225.63,3225.68,3248.09130859375,3292.478,3236.860654296875,3259.0789999999997
2025-03-08,2025-03-09,Baseline,历史跨日比例,3225.63,3225.68,3238.6604907651067,3292.478,3232.145245382553,3259.0789999999997
2025-03-08,2025-03-09,Baseline,目标时刻上周同期,3225.63,3225.68,3361.4819,3292.478,3293.55595,3259.0789999999997
2025-03-09,2025-03-10,Baseline,XGBoost跨日边界,3405.41,3396.17,3338.970458984375,3488.6651,3372.1902294921874,3442.41755
2025-03-09,2025-03-10,Baseline,历史跨日比例,3405.41,3396.17,3434.339932518029,3488.6651,3419.8749662590144,3442.41755
2025-03-09,2025-03-10,Baseline,目标时刻上周同期,3405.41,3396.17,3424.6787,3488.6651,3415.04435,3442.41755
2025-03-10,2025-03-11,Baseline,XGBoost跨日边界,3420.11,3449.29,3438.1357421875,3510.7186,3429.1228710937503,3480.0043
2025-03-10,2025-03-11,Baseline,历史跨日比例,3420.11,3449.29,3449.164813224909,3510.7186,3434.6374066124545,3480.0043
2025-03-10,2025-03-11,Baseline,目标时刻上周同期,3420.11,3449.29,3407.0972,3510.7186,3413.6036000000004,3480.0043
2025-03-11,2025-03-12,Baseline,XGBoost跨日边界,3403.02,3201.35,3370.158447265625,3321.6259,3386.5892236328127,3261.4879499999997
2025-03-11,2025-03-12,Baseline,历史跨日比例,3403.02,3201.35,3447.206210829421,3321.6259,3425.1131054147104,3261.4879499999997
2025-03-11,2025-03-12,Baseline,目标时刻上周同期,3403.02,3201.35,3411.259,3321.6259,3407.1395,3261.4879499999997
2025-03-12,2025-03-13,Baseline,XGBoost跨日边界,3529.41,3486.26,3442.7587890625,3617.1514,3486.08439453125,3551.7057000000004
2025-03-12,2025-03-13,Baseline,历史跨日比例,3529.41,3486.26,3581.4128071071714,3617.1514,3555.411403553586,3551.7057000000004
2025-03-12,2025-03-13,Baseline,目标时刻上周同期,3529.41,3486.26,3401.6642,3617.1514,3465.5371,3551.7057000000004
2025-03-13,2025-03-14,Baseline,XGBoost跨日边界,2606.24,2440.31,2526.61962890625,2355.0261,2566.429814453125,2397.66805
2025-03-13,2025-03-14,Baseline,历史跨日比例,2606.24,2440.31,2644.6406947322625,2355.0261,2625.4403473661314,2397.66805
2025-03-13,2025-03-14,Baseline,目标时刻上周同期,2606.24,2440.31,2572.0153,2355.0261,2589.12765,2397.66805
2025-03-14,2025-03-15,Baseline,XGBoost跨日边界,2480.27,2350.93,2501.084716796875,2545.3728,2490.6773583984377,2448.1513999999997
2025-03-14,2025-03-15,Baseline,历史跨日比例,2480.27,2350.93,2516.8146356143675,2545.3728,2498.5423178071837,2448.1513999999997
2025-03-14,2025-03-15,Baseline,目标时刻上周同期,2480.27,2350.93,2516.5725,2545.3728,2498.4212500000003,2448.1513999999997
2025-03-15,2025-03-16,Baseline,XGBoost跨日边界,3225.68,3459.73,3443.651611328125,3473.5801,3334.6658056640626,3466.6550500000003
2025-03-15,2025-03-16,Baseline,历史跨日比例,3225.68,3459.73,3267.5635553561974,3473.5801,3246.6217776780986,3466.6550500000003
2025-03-15,2025-03-16,Baseline,目标时刻上周同期,3225.68,3459.73,3292.478,3473.5801,3259.0789999999997,3466.6550500000003
2025-03-16,2025-03-17,Baseline,XGBoost跨日边界,3396.17,3564.41,3476.040283203125,3395.9681,3436.1051416015625,3480.18905
2025-03-16,2025-03-17,Baseline,历史跨日比例,3396.17,3564.41,3446.2096308202117,3395.9681,3421.189815410106,3480.18905
2025-03-16,2025-03-17,Baseline,目标时刻上周同期,3396.17,3564.41,3488.6651,3395.9681,3442.41755,3480.18905
2025-03-17,2025-03-18,Baseline,XGBoost跨日边界,3449.29,3365.04,3445.76123046875,3306.312,3447.525615234375,3335.676
2025-03-17,2025-03-18,Baseline,历史跨日比例,3449.29,3365.04,3494.0769995333008,3306.312,3471.68349976665,3335.676
2025-03-17,2025-03-18,Baseline,目标时刻上周同期,3449.29,3365.04,3510.7186,3306.312,3480.0043,3335.676
2025-03-18,2025-03-19,Baseline,XGBoost跨日边界,3201.35,3412.87,3371.780029296875,3431.2079,3286.5650146484377,3422.03895
2025-03-18,2025-03-19,Baseline,历史跨日比例,3201.35,3412.87,3228.546384419671,3431.2079,3214.9481922098357,3422.03895
2025-03-18,2025-03-19,Baseline,目标时刻上周同期,3201.35,3412.87,3321.6259,3431.2079,3261.4879499999997,3422.03895
2025-03-19,2025-03-20,Baseline,XGBoost跨日边界,3486.26,3410.51,3363.46044921875,3299.0689,3424.860224609375,3354.78945
2025-03-19,2025-03-20,Baseline,历史跨日比例,3486.26,3410.51,3503.1012380830357,3299.0689,3494.680619041518,3354.78945
2025-03-19,2025-03-20,Baseline,目标时刻上周同期,3486.26,3410.51,3617.1514,3299.0689,3551.7057000000004,3354.78945
2025-03-20,2025-03-21,Baseline,XGBoost跨日边界,2440.31,2401.0,2597.93115234375,2359.4277,2519.1205761718747,2380.21385
2025-03-20,2025-03-21,Baseline,历史跨日比例,2440.31,2401.0,2451.7506521558103,2359.4277,2446.030326077905,2380.21385
2025-03-20,2025-03-21,Baseline,目标时刻上周同期,2440.31,2401.0,2355.0261,2359.4277,2397.66805,2380.21385
2025-03-21,2025-03-22,Baseline,XGBoost跨日边界,2350.93,2450.59,2644.4072265625,2430.3122,2497.66861328125,2440.4511
2025-03-21,2025-03-22,Baseline,历史跨日比例,2350.93,2450.59,2361.951621176268,2430.3122,2356.440810588134,2440.4511
2025-03-21,2025-03-22,Baseline,目标时刻上周同期,2350.93,2450.59,2545.3728,2430.3122,2448.1513999999997,2440.4511
2025-03-22,2025-03-23,Baseline,XGBoost跨日边界,3459.73,3487.42,3348.5263671875,3450.6115,3404.12818359375,3469.01575
2025-03-22,2025-03-23,Baseline,历史跨日比例,3459.73,3487.42,3475.949893162353,3450.6115,3467.8399465811763,3469.01575
2025-03-22,2025-03-23,Baseline,目标时刻上周同期,3459.73,3487.42,3473.5801,3450.6115,3466.6550500000003,3469.01575
2025-03-23,2025-03-24,Baseline,XGBoost跨日边界,3564.41,3392.55,3377.198974609375,3547.3049,3470.8044873046874,3469.92745
2025-03-23,2025-03-24,Baseline,历史跨日比例,3564.41,3392.55,3581.1206535443002,3547.3049,3572.76532677215,3469.92745
2025-03-23,2025-03-24,Baseline,目标时刻上周同期,3564.41,3392.55,3395.9681,3547.3049,3480.18905,3469.92745
2025-03-24,2025-03-25,Baseline,XGBoost跨日边界,3365.04,3501.11,3389.04248046875,3443.9236,3377.041240234375,3472.5168000000003
2025-03-24,2025-03-25,Baseline,历史跨日比例,3365.04,3501.11,3375.849040605867,3443.9236,3370.4445203029336,3472.5168000000003
2025-03-24,2025-03-25,Baseline,目标时刻上周同期,3365.04,3501.11,3306.312,3443.9236,3335.676,3472.5168000000003
2025-03-25,2025-03-26,Baseline,XGBoost跨日边界,3412.87,3349.46,3322.95703125,3288.8805,3367.913515625,3319.17025
2025-03-25,2025-03-26,Baseline,历史跨日比例,3412.87,3349.46,3428.8702042867503,3288.8805,3420.8701021433753,3319.17025
2025-03-25,2025-03-26,Baseline,目标时刻上周同期,3412.87,3349.46,3431.2079,3288.8805,3422.03895,3319.17025
2025-03-26,2025-03-27,Baseline,XGBoost跨日边界,3410.51,3468.14,3339.572021484375,3344.1586,3375.0410107421876,3406.1493
2025-03-26,2025-03-27,Baseline,历史跨日比例,3410.51,3468.14,3421.4650974362016,3344.1586,3415.9875487181007,3406.1493
2025-03-26,2025-03-27,Baseline,目标时刻上周同期,3410.51,3468.14,3299.0689,3344.1586,3354.78945,3406.1493
2025-03-27,2025-03-28,Baseline,XGBoost跨日边界,2401.0,2463.43,2486.98876953125,2320.9786,2443.994384765625,2392.2043
2025-03-27,2025-03-28,Baseline,历史跨日比例,2401.0,2463.43,2399.3388620235232,2320.9786,2400.169431011762,2392.2043
2025-03-27,2025-03-28,Baseline,目标时刻上周同期,2401.0,2463.43,2359.4277,2320.9786,2380.21385,2392.2043
2025-03-28,2025-03-29,Baseline,XGBoost跨日边界,2450.59,2623.15,2509.140869140625,2589.6557,2479.8654345703126,2606.40285
2025-03-28,2025-03-29,Baseline,历史跨日比例,2450.59,2623.15,2448.894553055488,2589.6557,2449.7422765277443,2606.40285
2025-03-28,2025-03-29,Baseline,目标时刻上周同期,2450.59,2623.15,2430.3122,2589.6557,2440.4511,2606.40285
2025-03-29,2025-03-30,Baseline,XGBoost跨日边界,3487.42,3416.19,3468.968505859375,3585.3895,3478.1942529296875,3500.78975
2025-03-29,2025-03-30,Baseline,历史跨日比例,3487.42,3416.19,3485.0072195743755,3585.3895,3486.213609787188,3500.78975
2025-03-29,2025-03-30,Baseline,目标时刻上周同期,3487.42,3416.19,3450.6115,3585.3895,3469.01575,3500.78975
2025-03-30,2025-03-31,Baseline,XGBoost跨日边界,3392.55,3520.7,3410.352294921875,3575.6323,3401.4511474609376,3548.16615
2025-03-30,2025-03-31,Baseline,历史跨日比例,3392.55,3520.7,3372.0599304553866,3575.6323,3382.304965227693,3548.16615
2025-03-30,2025-03-31,Baseline,目标时刻上周同期,3392.55,3520.7,3547.3049,3575.6323,3469.92745,3548.16615
2025-03-31,2025-04-01,Baseline,XGBoost跨日边界,3501.11,3355.05,3447.3984375,3533.6798,3474.2542187500003,3444.3649
2025-03-31,2025-04-01,Baseline,历史跨日比例,3501.11,3355.05,3479.964257893519,3533.6798,3490.5371289467594,3444.3649
2025-03-31,2025-04-01,Baseline,目标时刻上周同期,3501.11,3355.05,3443.9236,3533.6798,3472.5168000000003,3444.3649
2025-04-01,2025-04-02,Baseline,XGBoost跨日边界,3349.46,3423.61,3384.672607421875,3564.2691,3367.0663037109375,3493.93955
2025-04-01,2025-04-02,Baseline,历史跨日比例,3349.46,3423.61,3329.230182211935,3564.2691,3339.345091105967,3493.93955
2025-04-01,2025-04-02,Baseline,目标时刻上周同期,3349.46,3423.61,3288.8805,3564.2691,3319.17025,3493.93955
2025-04-02,2025-04-03,Baseline,XGBoost跨日边界,3468.14,3279.03,3337.998779296875,3404.4367,3403.069389648437,3341.7333500000004
2025-04-02,2025-04-03,Baseline,历史跨日比例,3468.14,3279.03,3457.9894901822677,3404.4367,3463.064745091134,3341.7333500000004
2025-04-02,2025-04-03,Baseline,目标时刻上周同期,3468.14,3279.03,3344.1586,3404.4367,3406.1493,3341.7333500000004
2025-04-03,2025-04-04,Baseline,XGBoost跨日边界,2463.43,2234.15,2522.146484375,2288.9737,2492.7882421875,2261.56185
2025-04-03,2025-04-04,Baseline,历史跨日比例,2463.43,2234.15,2458.1688169255017,2288.9737,2460.7994084627508,2261.56185
2025-04-03,2025-04-04,Baseline,目标时刻上周同期,2463.43,2234.15,2320.9786,2288.9737,2392.2043,2261.56185
2025-04-04,2025-04-05,Baseline,XGBoost跨日边界,2623.15,2489.47,2487.30712890625,2313.0806,2555.228564453125,2401.2753
2025-04-04,2025-04-05,Baseline,历史跨日比例,2623.15,2489.47,2635.447841955536,2313.0806,2629.298920977768,2401.2753
2025-04-04,2025-04-05,Baseline,目标时刻上周同期,2623.15,2489.47,2589.6557,2313.0806,2606.40285,2401.2753
2025-04-05,2025-04-06,Baseline,XGBoost跨日边界,3416.19,3305.13,3413.25341796875,3398.2558,3414.7217089843753,3351.6929
2025-04-05,2025-04-06,Baseline,历史跨日比例,3416.19,3305.13,3450.3684212974713,3398.2558,3433.279210648736,3351.6929
2025-04-05,2025-04-06,Baseline,目标时刻上周同期,3416.19,3305.13,3585.3895,3398.2558,3500.78975,3351.6929
2025-04-06,2025-04-07,Baseline,XGBoost跨日边界,3520.7,3237.23,3365.74755859375,3358.3526,3443.223779296875,3297.7913
2025-04-06,2025-04-07,Baseline,历史跨日比例,3520.7,3237.23,3537.20573248684,3358.3526,3528.95286624342,3297.7913
2025-04-06,2025-04-07,Baseline,目标时刻上周同期,3520.7,3237.23,3575.6323,3358.3526,3548.16615,3297.7913
2025-04-07,2025-04-08,Baseline,XGBoost跨日边界,3355.05,3465.82,3395.513427734375,3587.5611,3375.2817138671876,3526.6905500000003
2025-04-07,2025-04-08,Baseline,历史跨日比例,3355.05,3465.82,3370.7791327804057,3587.5611,3362.9145663902027,3526.6905500000003
2025-04-07,2025-04-08,Baseline,目标时刻上周同期,3355.05,3465.82,3533.6798,3587.5611,3444.3649,3526.6905500000003
2025-04-08,2025-04-09,Baseline,XGBoost跨日边界,3423.61,3528.49,3340.611572265625,3448.2221,3382.110786132813,3488.35605
2025-04-08,2025-04-09,Baseline,历史跨日比例,3423.61,3528.49,3439.6605555143215,3448.2221,3431.635277757161,3488.35605
2025-04-08,2025-04-09,Baseline,目标时刻上周同期,3423.61,3528.49,3564.2691,3448.2221,3493.93955,3488.35605
2025-04-09,2025-04-10,Baseline,XGBoost跨日边界,3279.03,3385.28,3400.2578125,3293.9067,3339.6439062500003,3339.59335
2025-04-09,2025-04-10,Baseline,历史跨日比例,3279.03,3385.28,3294.402736102572,3293.9067,3286.716368051286,3339.59335
2025-04-09,2025-04-10,Baseline,目标时刻上周同期,3279.03,3385.28,3404.4367,3293.9067,3341.7333500000004,3339.59335
2025-04-10,2025-04-11,Baseline,XGBoost跨日边界,2234.15,2353.89,2489.02880859375,2343.2886,2361.589404296875,2348.5892999999996
2025-04-10,2025-04-11,Baseline,历史跨日比例,2234.15,2353.89,2229.378493537105,2343.2886,2231.7642467685528,2348.5892999999996
2025-04-10,2025-04-11,Baseline,目标时刻上周同期,2234.15,2353.89,2288.9737,2343.2886,2261.56185,2348.5892999999996
2025-04-11,2025-04-12,Baseline,XGBoost跨日边界,2489.47,2521.9,2508.439453125,2403.9977,2498.9547265624997,2462.9488499999998
2025-04-11,2025-04-12,Baseline,历史跨日比例,2489.47,2521.9,2466.032497443076,2403.9977,2477.751248721538,2462.9488499999998
2025-04-11,2025-04-12,Baseline,目标时刻上周同期,2489.47,2521.9,2313.0806,2403.9977,2401.2753,2462.9488499999998
2025-04-12,2025-04-13,Baseline,XGBoost跨日边界,3305.13,3430.32,3446.497802734375,3500.9734,3375.8139013671876,3465.6467000000002
2025-04-12,2025-04-13,Baseline,历史跨日比例,3305.13,3430.32,3284.0127985588615,3500.9734,3294.571399279431,3465.6467000000002
2025-04-12,2025-04-13,Baseline,目标时刻上周同期,3305.13,3430.32,3398.2558,3500.9734,3351.6929,3465.6467000000002
2025-04-13,2025-04-14,Baseline,XGBoost跨日边界,3237.23,3207.28,3399.756103515625,3253.7645,3318.4930517578123,3230.52225
2025-04-13,2025-04-14,Baseline,历史跨日比例,3237.23,3207.28,3206.7525946075466,3253.7645,3221.9912973037735,3230.52225
2025-04-13,2025-04-14,Baseline,目标时刻上周同期,3237.23,3207.28,3358.3526,3253.7645,3297.7913,3230.52225
2025-04-14,2025-04-15,Baseline,XGBoost跨日边界,3465.82,3317.75,3414.805419921875,3393.4435,3440.3127099609374,3355.5967499999997
2025-04-14,2025-04-15,Baseline,历史跨日比例,3465.82,3317.75,3433.1904984949256,3393.4435,3449.505249247463,3355.5967499999997
2025-04-14,2025-04-15,Baseline,目标时刻上周同期,3465.82,3317.75,3587.5611,3393.4435,3526.6905500000003,3355.5967499999997
2025-04-15,2025-04-16,Baseline,XGBoost跨日边界,3528.49,3253.27,3394.8203125,3410.4015,3461.65515625,3331.83575
2025-04-15,2025-04-16,Baseline,历史跨日比例,3528.49,3253.27,3505.9457024646404,3410.4015,3517.21785123232,3331.83575
2025-04-15,2025-04-16,Baseline,目标时刻上周同期,3528.49,3253.27,3448.2221,3410.4015,3488.35605,3331.83575
2025-04-16,2025-04-17,Baseline,XGBoost跨日边界,3385.28,3440.02,3386.03125,3350.8639,3385.6556250000003,3395.44195
2025-04-16,2025-04-17,Baseline,历史跨日比例,3385.28,3440.02,3386.7515510092744,3350.8639,3386.0157755046375,3395.44195
2025-04-16,2025-04-17,Baseline,目标时刻上周同期,3385.28,3440.02,3293.9067,3350.8639,3339.59335,3395.44195
2025-04-17,2025-04-18,Baseline,XGBoost跨日边界,2353.89,2337.22,2452.0810546875,2427.4102,2402.9855273437497,2382.3151
2025-04-17,2025-04-18,Baseline,历史跨日比例,2353.89,2337.22,2365.647274312346,2427.4102,2359.768637156173,2382.3151
2025-04-17,2025-04-18,Baseline,目标时刻上周同期,2353.89,2337.22,2343.2886,2427.4102,2348.5892999999996,2382.3151
2025-04-18,2025-04-19,Baseline,XGBoost跨日边界,2521.9,2401.15,2486.72021484375,2602.7429,2504.310107421875,2501.9464500000004
2025-04-18,2025-04-19,Baseline,历史跨日比例,2521.9,2401.15,2534.4964552669435,2602.7429,2528.198227633472,2501.9464500000004
2025-04-18,2025-04-19,Baseline,目标时刻上周同期,2521.9,2401.15,2403.9977,2602.7429,2462.9488499999998,2501.9464500000004
2025-04-19,2025-04-20,Baseline,XGBoost跨日边界,3430.32,3429.12,3405.25537109375,3406.0222,3417.787685546875,3417.5711
2025-04-19,2025-04-20,Baseline,历史跨日比例,3430.32,3429.12,3481.939623327789,3406.0222,3456.1298116638945,3417.5711
2025-04-19,2025-04-20,Baseline,目标时刻上周同期,3430.32,3429.12,3500.9734,3406.0222,3465.6467000000002,3417.5711
2025-04-20,2025-04-21,Baseline,XGBoost跨日边界,3207.28,3556.38,3408.880859375,3462.3791,3308.0804296875003,3509.37955
2025-04-20,2025-04-21,Baseline,历史跨日比例,3207.28,3556.38,3265.3308083393827,3462.3791,3236.3054041696914,3509.37955
2025-04-20,2025-04-21,Baseline,目标时刻上周同期,3207.28,3556.38,3253.7645,3462.3791,3230.52225,3509.37955
2025-04-21,2025-04-22,Baseline,XGBoost跨日边界,3317.75,3275.05,3397.53515625,3359.0032,3357.642578125,3317.0266
2025-04-21,2025-04-22,Baseline,历史跨日比例,3317.75,3275.05,3377.800282285297,3359.0032,3347.7751411426484,3317.0266
2025-04-21,2025-04-22,Baseline,目标时刻上周同期,3317.75,3275.05,3393.4435,3359.0032,3355.5967499999997,3317.0266
2025-04-22,2025-04-23,Baseline,XGBoost跨日边界,3253.27,3663.48,3356.464111328125,3636.2405,3304.8670556640627,3649.8602499999997
2025-04-22,2025-04-23,Baseline,历史跨日比例,3253.27,3663.48,3302.2253662584235,3636.2405,3277.7476831292115,3649.8602499999997
2025-04-22,2025-04-23,Baseline,目标时刻上周同期,3253.27,3663.48,3410.4015,3636.2405,3331.83575,3649.8602499999997
2025-04-23,2025-04-24,Baseline,XGBoost跨日边界,3440.02,3475.26,3398.691162109375,3503.3495,3419.3555810546877,3489.3047500000002
2025-04-23,2025-04-24,Baseline,历史跨日比例,3440.02,3475.26,3502.2833327004946,3503.3495,3471.151666350247,3489.3047500000002
2025-04-23,2025-04-24,Baseline,目标时刻上周同期,3440.02,3475.26,3350.8639,3503.3495,3395.44195,3489.3047500000002
2025-04-24,2025-04-25,Baseline,XGBoost跨日边界,2337.22,2493.69,2447.12646484375,2415.768,2392.1732324218747,2454.7290000000003
2025-04-24,2025-04-25,Baseline,历史跨日比例,2337.22,2493.69,2379.522982672848,2415.768,2358.371491336424,2454.7290000000003
2025-04-24,2025-04-25,Baseline,目标时刻上周同期,2337.22,2493.69,2427.4102,2415.768,2382.3151,2454.7290000000003
2025-04-25,2025-04-26,Baseline,XGBoost跨日边界,2401.15,2264.26,2488.742919921875,2361.9963,2444.9464599609373,2313.12815
2025-04-25,2025-04-26,Baseline,历史跨日比例,2401.15,2264.26,2444.610096544146,2361.9963,2422.880048272073,2313.12815
